ID;Date;Type;Ticker;Amount;Price;Currency;Commission;ExchangeRateToEUR;PortfolioID;CreatedAt
1e024a70-ca45-484c-87b0-bdc5cd809f7b;2026-01-07;SELL;AMD;3.00000000;214.35000000;USD;0.00000000;1.00000000;2951d5be-3ee0-44f8-8037-af203b5f91c7;Wed Jan 07 2026 13:58:35 GMT+0000 (Coordinated Universal Time)
feeeca1a-f60f-4042-9b12-3d9e116db726;2026-01-07;BUY;AMD;3.00000000;214.35000000;USD;3.00000000;0.85500000;2951d5be-3ee0-44f8-8037-af203b5f91c7;Wed Jan 07 2026 13:58:21 GMT+0000 (Coordinated Universal Time)
156e5895-4065-454f-9cc5-773752ee0c75;2026-01-07;SELL;AMD;3.00000000;214.35000000;USD;0.00000000;1.00000000;2951d5be-3ee0-44f8-8037-af203b5f91c7;Wed Jan 07 2026 13:57:02 GMT+0000 (Coordinated Universal Time)
ea932da4-6d44-4ca1-8037-35891c7518a8;2026-01-07;BUY;AMD;3.00000000;214.35000000;USD;3.00000000;0.85540000;2951d5be-3ee0-44f8-8037-af203b5f91c7;Wed Jan 07 2026 13:22:17 GMT+0000 (Coordinated Universal Time)
949ed26a-676f-4500-bbbd-1aeddefaa855;2026-01-02;SELL;AMD;3.00000000;220.57500000;USD;3.53000000;0.84874600;8b9625bb-da81-41b2-a2ee-d8d17f405691;Fri Jan 02 2026 16:25:16 GMT+0000 (Coordinated Universal Time)
6157b9cb-1413-4595-8256-2620c00efa72;2025-11-19;SELL;AMD;1.00000000;194.66000000;EUR;0.00000000;1.00000000;8b9625bb-da81-41b2-a2ee-d8d17f405691;Wed Dec 31 2025 19:58:32 GMT+0000 (Coordinated Universal Time)
717fb9fe-b51a-4111-9c9e-71597d8f0c83;2025-11-04;BUY;AMD;1.00000000;222.85000000;EUR;0.00000000;1.00000000;8b9625bb-da81-41b2-a2ee-d8d17f405691;Wed Dec 31 2025 19:58:32 GMT+0000 (Coordinated Universal Time)
0e2a1cef-42b4-413b-8c7b-e6fdd5c36b49;2025-11-03;BUY;AMD;8.00000000;258.59000000;USD;0.00000000;0.86744996;8b9625bb-da81-41b2-a2ee-d8d17f405691;Wed Dec 31 2025 19:58:32 GMT+0000 (Coordinated Universal Time)
4c676bb8-faaf-4577-9e1b-e005578dbfc5;2025-11-03;SELL;AMD;3.00000000;256.68333330;USD;0.00000000;0.86744996;8b9625bb-da81-41b2-a2ee-d8d17f405691;Wed Dec 31 2025 19:58:32 GMT+0000 (Coordinated Universal Time)
7275169b-0c73-4cc6-816e-b599824d1ca7;2025-07-10;BUY;AMD;3.00000000;145.42333330;USD;0.00000000;0.85242995;8b9625bb-da81-41b2-a2ee-d8d17f405691;Wed Dec 31 2025 19:58:32 GMT+0000 (Coordinated Universal Time)